1030762,Especialista Asuntos Corporativos y Legal,https://gis.aiesec.org/v2/opportunities/1030762,open,open,GT,1,77,2019-10-09,2018-12-02,2020-05-30,BALBOA,2018-10-31,Business Administration,Cervecería Nacional/SabMiller,1,1,1200
882497,Improve Panama - Marketing,https://gis.aiesec.org/v2/opportunities/882497,draft,draft,GE,2,14,2019-07-31,2018-06-03,2018-09-09,USMA,2017-11-16,Null,Canal de Empresarias,1,0,0
882441,Improve Panama - Sales,https://gis.aiesec.org/v2/opportunities/882441,draft,draft,GE,1,14,2019-07-31,2018-06-03,2018-09-09,USMA,2017-11-16,Null,Canal de Empresarias,1,0,0
882436,Improve Panama - Customer Service,https://gis.aiesec.org/v2/opportunities/882436,draft,draft,GE,1,14,2019-07-31,2018-06-03,2018-09-09,USMA,2017-11-16,Null,Canal de Empresarias,1,0,0
880409,Customer Marketing Support,https://gis.aiesec.org/v2/opportunities/880409,open,realized,GT,252,48,2018-03-15,2018-01-15,2018-12-18,USMA,2017-11-09,Null,MARS Panama,1,0,1250
880272,Treasury analyst,https://gis.aiesec.org/v2/opportunities/880272,draft,draft,GT,165,26,2018-03-31,2018-03-16,2018-09-14,UTP,2017-11-09,Null,NESTLE,1,0,1200
880196,HR Intern,https://gis.aiesec.org/v2/opportunities/880196,open,realized,GT,94,25,2018-01-20,2018-02-01,2018-08-01,USMA,2017-11-09,Null,HILTI,1,0,1300
879915,Programmer C + + (3D),https://gis.aiesec.org/v2/opportunities/879915,open,open,GE,36,14,2019-05-31,2018-06-03,2018-09-09,USMA,2017-11-08,Null,Hauzd,1,1,0
877002,Store Manager,https://gis.aiesec.org/v2/opportunities/877002,draft,draft,GT,186,48,2018-02-19,2018-02-26,2019-02-01,USMA,2017-10-27,Null,INDITEX,1,1,1200
876098,Software Development Intern,https://gis.aiesec.org/v2/opportunities/876098,draft,draft,GE,51,8,2018-12-31,2019-01-07,2019-03-08,USMA,2017-10-24,Null,Wolftrip,1,1,0
875022,Legal Assistant LATAM,https://gis.aiesec.org/v2/opportunities/875022,draft,draft,GT,57,77,2018-04-30,2018-04-23,2019-10-18,UTP,2017-10-20,Null,DELL Panama- S.A.,1,0,1200
874768,Talent Acquisition Support,https://gis.aiesec.org/v2/opportunities/874768,removed,removed,GT,414,55,2018-03-31,2018-04-09,2019-05-03,USMA,2017-10-19,Null,Sanofi Aventis,1,1,1300
874556,Especialista de Promociones,https://gis.aiesec.org/v2/opportunities/874556,draft,draft,GT,96,26,2018-02-28,2018-03-16,2018-09-15,UTP,2017-10-18,Null,NESTLE,1,0,1200
873247,Marketing Coordinator,https://gis.aiesec.org/v2/opportunities/873247,open,unmatched,GT,205,52,2017-12-01,2017-12-01,2018-12-01,UTP,2017-10-12,Null,MSD Central America & The Caribbean,1,1,1000
872431,Social Media and Public Relation Trainee,https://gis.aiesec.org/v2/opportunities/872431,open,unmatched,GE,66,14,2018-05-31,2018-06-03,2018-09-09,USMA,2017-10-10,Null,SL Estudio de Comunicación,2,2,0
870149,Functioning Support,https://gis.aiesec.org/v2/opportunities/870149,open,completed,GV,5,6,2017-11-26,2017-12-04,2018-01-15,UTP,2017-09-29,Null,Fundación Ayudando  a Vivir,1,0,Null
870137,Functioning Support- Second round,https://gis.aiesec.org/v2/opportunities/870137,open,unmatched,GV,6,6,2018-01-08,2018-01-15,2018-02-26,UTP,2017-09-29,Null,Fundación Ayudando  a Vivir,1,1,Null
869986,English tutor for children- Second round,https://gis.aiesec.org/v2/opportunities/869986,open,matched,GV,6,6,2018-01-07,2018-01-15,2018-02-26,UTP,2017-09-29,Null,Fundación Ayudando  a Vivir,1,0,Null
869984,English tutor for children,https://gis.aiesec.org/v2/opportunities/869984,open,matched,GV,2,6,2017-11-27,2017-12-04,2018-01-15,UTP,2017-09-29,Null,Fundación Ayudando  a Vivir,1,0,Null
869944,Sales & Marketing Assistant,https://gis.aiesec.org/v2/opportunities/869944,open,realized,GT,166,52,2017-12-09,2018-01-15,2019-01-18,UTP,2017-09-28,Null,DELL Panama- S.A.,1,0,1200
869917,Assistant of Selina,https://gis.aiesec.org/v2/opportunities/869917,draft,draft,GE,2,11,2017-12-31,2017-11-01,2018-01-19,USMA,2017-09-28,Null,Selina Hostels,1,0,Null
869877,Marketing Support,https://gis.aiesec.org/v2/opportunities/869877,open,realized,GT,134,26,2017-10-31,2017-10-23,2018-04-27,USMA,2017-09-28,Null,Sanofi Aventis,1,0,1300
869695,Public Relations,https://gis.aiesec.org/v2/opportunities/869695,draft,draft,GV,3,6,2018-01-07,2018-01-14,2018-02-25,UTP,2017-09-28,Null,Ayudando a vivir,1,0,Null
869693,Screen Printing Management - Impulse Project,https://gis.aiesec.org/v2/opportunities/869693,open,unmatched,GV,3,6,2018-01-06,2018-01-14,2018-02-25,UTP,2017-09-28,Null,Ayudando a vivir,1,1,Null
869179,Screen Printing Management - Impulse Project,https://gis.aiesec.org/v2/opportunities/869179,open,unmatched,GV,3,6,2017-11-26,2017-12-03,2018-01-14,UTP,2017-09-26,Null,Ayudando a vivir,1,1,Null
869178,Art and Culture - Impulse Project,https://gis.aiesec.org/v2/opportunities/869178,open,unmatched,GV,16,6,2018-01-08,2018-01-13,2018-02-24,UTP,2017-09-26,Null,Fundación Olga Sinclair,3,3,Null
869168,Break the Chain - Impulse Project,https://gis.aiesec.org/v2/opportunities/869168,draft,draft,GV,3,6,2018-01-10,2018-01-15,2018-02-26,UTP,2017-09-26,Null,Centro de apoyo a la mujer maltratada,2,2,Null
869062,Financial Analyst,https://gis.aiesec.org/v2/opportunities/869062,draft,draft,GT,145,18,2017-11-30,2017-11-30,2018-04-06,UTP,2017-09-25,Null,DELL Panama- S.A.,1,1,1200
868901,Dynamic Development Manager - Impulse Project,https://gis.aiesec.org/v2/opportunities/868901,open,unmatched,GV,6,6,2018-01-07,2018-01-14,2018-02-25,UTP,2017-09-24,Null,Centro de Alcance - Las 500,1,1,Null
868434,Public Relations,https://gis.aiesec.org/v2/opportunities/868434,open,completed,GV,8,6,2017-12-01,2017-12-04,2018-01-15,UTP,2017-09-23,Null,Ayudando a vivir,1,0,Null
868422,Technology for Children - Impulse Project,https://gis.aiesec.org/v2/opportunities/868422,open,realized,GV,2,6,2018-01-07,2018-01-14,2018-02-25,UTP,2017-09-23,Null,Centro de Alcance - Las 500,2,0,Null
868392,Sales Support Assistant,https://gis.aiesec.org/v2/opportunities/868392,draft,draft,GT,423,72,2018-02-28,2018-02-19,2019-07-12,UTP,2017-09-22,Null,DELL Panama- S.A.,1,1,1200
868357,Talent Adquisition,https://gis.aiesec.org/v2/opportunities/868357,open,unmatched,GT,190,46,2017-11-30,2017-11-30,2018-10-19,UTP,2017-09-22,Null,Janssen,1,1,1200
868148,Social community education - IMPULSE project,https://gis.aiesec.org/v2/opportunities/868148,open,unmatched,GV,1,6,2018-01-08,2018-01-15,2018-02-26,UTP,2017-09-21,Null,MUVA,4,4,Null
868083,Sales Assistant,https://gis.aiesec.org/v2/opportunities/868083,open,realized,GT,34,52,2017-09-30,2017-10-02,2018-10-05,UTP,2017-09-21,Null,DELL Panama- S.A.,1,0,1200
867837,Project Manager- Improve Project (January 22th),https://gis.aiesec.org/v2/opportunities/867837,draft,draft,GV,14,6,2018-03-31,2018-01-22,2018-03-08,UP (University of Panama),2017-09-20,Null,AIESEC en UP - Panama,1,1,Null
867712,Down's Syndrome Support Volunteer- IMPULSE Project,https://gis.aiesec.org/v2/opportunities/867712,open,unmatched,GV,5,6,2018-03-31,2018-01-22,2018-03-07,UP (University of Panama),2017-09-20,Null,AIESEC en UP - Panama,4,3,Null
867571,Sales Support Assistant,https://gis.aiesec.org/v2/opportunities/867571,open,realized,GT,34,52,2017-10-10,2017-10-31,2018-10-31,UTP,2017-09-19,Null,DELL Panama- S.A.,1,0,1200
867533,Desicion Support Specialist,https://gis.aiesec.org/v2/opportunities/867533,open,realized,GT,65,50,2017-10-09,2017-10-16,2018-10-02,UTP,2017-09-19,Null,NESTLE,1,0,1200
867285,G4s Way of Selling PM,https://gis.aiesec.org/v2/opportunities/867285,open,realized,GT,72,52,2017-11-30,2017-12-19,2018-12-19,USMA,2017-09-18,Null,G4S Interativa Service,1,0,1200
866549,Communications LATAM,https://gis.aiesec.org/v2/opportunities/866549,open,realized,GT,91,77,2017-11-30,2017-12-01,2019-05-30,USMA,2017-09-14,Null,Sanofi Aventis,1,0,1300
866333,Marketing Specialist,https://gis.aiesec.org/v2/opportunities/866333,open,realized,GT,126,20,2017-10-23,2017-11-16,2018-04-06,UTP,2017-09-13,Null,NESTLE,1,0,1200
866331,prueba,https://gis.aiesec.org/v2/opportunities/866331,draft,draft,GT,0,None,2017-09-23,Null,Null,USMA,2017-09-13,Null,DELL,1,1,Null
866003,Supply Chain Intern,https://gis.aiesec.org/v2/opportunities/866003,draft,draft,GT,214,35,2017-10-08,2017-10-03,2018-06-09,UTP,2017-09-11,Null,NOVARTIS,1,0,1200
865266,Financial Analysis Intern,https://gis.aiesec.org/v2/opportunities/865266,open,unmatched,GT,202,18,2017-11-30,2017-12-01,2018-04-07,UTP,2017-09-08,Null,DELL Panama- S.A.,1,1,1200
865253,CULTURAL MANAGER - IMPULSE PROJECT,https://gis.aiesec.org/v2/opportunities/865253,open,unmatched,GV,16,6,2018-01-08,2018-01-15,2018-02-28,UTP,2017-09-08,Null,FANLYC,6,4,Null
865227,HR Coordinator,https://gis.aiesec.org/v2/opportunities/865227,open,unmatched,GT,61,32,2017-11-30,2017-10-15,2018-05-30,UTP,2017-09-08,Null,Maersk Line,1,1,1500
865108,Digital & Web Content Intern,https://gis.aiesec.org/v2/opportunities/865108,open,unmatched,GT,227,26,2018-03-31,2018-04-02,2018-10-02,USMA,2017-09-08,Null,HILTI,1,1,950
865107,Trade Marketing Intern,https://gis.aiesec.org/v2/opportunities/865107,open,realized,GT,73,26,2017-09-30,2017-10-18,2018-04-18,USMA,2017-09-08,Null,HILTI,1,0,950
864951,NOLA Trade Marketing Intern,https://gis.aiesec.org/v2/opportunities/864951,open,unmatched,GT,71,24,2017-09-22,2017-09-26,2018-03-17,UTP,2017-09-07,Null,DELL Panama- S.A.,1,1,1200
864877,Accounting Assistant,https://gis.aiesec.org/v2/opportunities/864877,open,realized,GT,63,25,2017-09-30,2017-11-01,2018-05-01,UTP,2017-09-06,Null,Robert Bosch Panama,1,0,1100
864446,nn,https://gis.aiesec.org/v2/opportunities/864446,draft,draft,GT,0,26,2017-09-12,2017-09-18,2018-03-19,UTP,2017-09-05,Null,BOSCH,1,1,1100
864249,Accounting Assistant,https://gis.aiesec.org/v2/opportunities/864249,draft,draft,GT,0,None,Null,Null,Null,UTP,2017-09-04,Null,BOSCH,1,1,Null
864076,Family Promoter Volunteer - IMPULSE Project,https://gis.aiesec.org/v2/opportunities/864076,open,unmatched,GV,12,6,2017-11-30,2017-12-12,2018-01-23,UP (University of Panama),2017-09-02,Null,AIESEC en UP - Panama,3,2,Null
864070,External Relations Manager- IMPROVE Project (December 12th),https://gis.aiesec.org/v2/opportunities/864070,draft,draft,GV,5,6,2018-06-20,2018-07-11,2018-08-23,UP (University of Panama),2017-09-02,Null,AIESEC en UP - Panama,1,0,Null
864012,Finance assistant,https://gis.aiesec.org/v2/opportunities/864012,open,realized,GT,102,26,2017-09-30,2017-10-02,2018-04-02,UTP,2017-09-02,Null,Janssen,1,0,1300
863954,Accountability Assistant,https://gis.aiesec.org/v2/opportunities/863954,draft,draft,GT,73,39,2017-12-02,2017-10-02,2018-07-02,UTP,2017-09-01,Null,Janssen,1,1,1300
863876,Talent Capacity Manager- Improve Project (December 12th),https://gis.aiesec.org/v2/opportunities/863876,open,completed,GV,3,6,2017-11-30,2017-12-12,2018-01-23,UP (University of Panama),2017-09-01,Null,AIESEC en UP - Panama,1,0,Null
863840,Marketing Trainee Franquicia Oftalmologia - Retina,https://gis.aiesec.org/v2/opportunities/863840,open,unmatched,GT,82,49,2017-09-30,2017-10-01,2018-09-11,UTP,2017-09-01,Null,Novartis Caribe- S.A.,1,1,1000
863799,Human Resources Leadership Development,https://gis.aiesec.org/v2/opportunities/863799,open,realized,GT,89,77,2017-09-15,2017-09-21,2019-03-20,USMA,2017-08-31,Null,Sanofi Aventis,1,0,1300
863786,Legal assistant,https://gis.aiesec.org/v2/opportunities/863786,open,unmatched,GT,42,45,2017-12-31,2017-11-20,2018-10-01,UTP,2017-08-31,Null,DELL Panama- S.A.,2,1,1200
862131,Sales,https://gis.aiesec.org/v2/opportunities/862131,draft,draft,GE,13,17,2018-01-31,2017-10-01,2018-01-31,USMA,2017-08-20,Null,Selina Hostels,1,1,Null
862008,Researcher Coordinator,https://gis.aiesec.org/v2/opportunities/862008,draft,draft,GE,13,17,2018-01-31,2017-10-01,2018-01-31,USMA,2017-08-18,Null,Selina Hostels,1,1,Null
861907,Digital Marketing Manager- IMPROVE Project (January 22th),https://gis.aiesec.org/v2/opportunities/861907,open,unmatched,GV,13,6,2017-12-31,2018-01-22,2018-03-07,UP (University of Panama),2017-08-17,Null,AIESEC en UP - Panama,2,2,Null
861900,Operation Travel Assistant,https://gis.aiesec.org/v2/opportunities/861900,draft,draft,GE,0,13,2017-12-31,2017-09-05,2017-12-05,USMA,2017-08-17,Null,Selina Hostels,1,1,Null
861897,Gastronomic Practitioner,https://gis.aiesec.org/v2/opportunities/861897,open,unmatched,GE,2,17,2017-12-31,2017-10-01,2018-01-31,USMA,2017-08-17,Null,Selina Hostels,4,4,Null
861896,Tours,https://gis.aiesec.org/v2/opportunities/861896,open,unmatched,GE,9,17,2017-12-31,2017-10-01,2018-01-31,USMA,2017-08-17,Null,Selina Hostels,4,4,Null
861895,Marketing & Events,https://gis.aiesec.org/v2/opportunities/861895,draft,draft,GE,16,17,2017-12-31,2017-10-01,2018-01-31,USMA,2017-08-17,Null,Selina Hostels,4,4,Null
861893,Front Office,https://gis.aiesec.org/v2/opportunities/861893,open,unmatched,GE,9,17,2017-12-31,2017-10-01,2018-01-31,USMA,2017-08-17,Null,Selina Hostels,4,4,Null
861882,F&B,https://gis.aiesec.org/v2/opportunities/861882,open,unmatched,GE,5,17,2017-12-31,2017-10-01,2018-01-31,USMA,2017-08-17,Null,Selina Hostels,4,4,0
861878,Talent Capacity Manager- Improve Project (January 22th),https://gis.aiesec.org/v2/opportunities/861878,draft,draft,GV,9,6,2018-03-31,2018-01-22,2018-03-07,UP (University of Panama),2017-08-17,Null,AIESEC en UP - Panama,2,0,Null
861872,External Relations Manager- IMPROVE Project (January 22th),https://gis.aiesec.org/v2/opportunities/861872,open,unmatched,GV,6,6,2018-02-28,2018-01-22,2018-03-07,UP (University of Panama),2017-08-17,Null,AIESEC en UP - Panama,3,2,Null
861809,Marketing Trainee August 2,https://gis.aiesec.org/v2/opportunities/861809,open,realized,GT,129,51,2017-09-22,2017-09-05,2018-09-01,UTP,2017-08-17,Null,Novartis Caribe- S.A.,1,0,1000
861622,IT Coordinator,https://gis.aiesec.org/v2/opportunities/861622,open,unmatched,GT,60,26,2017-09-30,2017-10-01,2018-04-01,USMA,2017-08-16,Null,QUALA,1,1,1600
861549,Graphic Designer,https://gis.aiesec.org/v2/opportunities/861549,open,open,GT,142,26,2018-11-30,2018-10-14,2019-04-14,USMA,2017-08-16,Marketing,Latam Digital Marketing,1,1,1000
861496,Financial Planning Specialist,https://gis.aiesec.org/v2/opportunities/861496,open,unmatched,GT,215,26,2017-12-15,2018-01-08,2018-07-09,USMA,2017-08-15,Null,QUALA,1,1,1600
861492,Marketing Trainee August,https://gis.aiesec.org/v2/opportunities/861492,draft,draft,GT,0,52,2017-09-15,2017-09-15,2018-09-14,UTP,2017-08-15,Null,NOVARTIS,1,1,Null
861488,Financial Planning Analyst,https://gis.aiesec.org/v2/opportunities/861488,draft,draft,GT,150,26,2018-08-01,2018-08-07,2019-02-09,USMA,2017-08-15,Null,QUALA,1,0,1200
861402,Analista de Asuntos Regulatorios,https://gis.aiesec.org/v2/opportunities/861402,open,realized,GT,27,73,2017-10-31,2017-10-24,2019-03-25,UTP,2017-08-15,Null,Janssen,1,0,1200
861400,Finance assistant,https://gis.aiesec.org/v2/opportunities/861400,open,realized,GT,86,52,2017-09-15,2017-09-19,2018-09-19,USMA,2017-08-15,Null,SANOFI AVENTIS,1,0,1300
861341,Asistente de Dirección de Marketing,https://gis.aiesec.org/v2/opportunities/861341,open,realized,GT,25,52,2017-08-21,2017-08-16,2018-08-16,UTP,2017-08-14,Null,JCDECAUX,1,0,1000
861020,Sales Assistant,https://gis.aiesec.org/v2/opportunities/861020,open,realized,GT,141,25,2017-09-13,2017-09-08,2018-03-08,UTP,2017-08-12,Null,DELL Panama- S.A.,1,0,1200
860811,Project Manager- IMPROVE Project (January 8th),https://gis.aiesec.org/v2/opportunities/860811,open,unmatched,GV,12,6,2017-12-31,2018-01-08,2018-02-22,UP (University of Panama),2017-08-10,Null,AIESEC en UP - Panama,2,2,Null
860787,Digital Marketing Manager- IMPROVE Project (January 8 th),https://gis.aiesec.org/v2/opportunities/860787,open,unmatched,GV,10,6,2017-12-31,2018-01-08,2018-02-21,UP (University of Panama),2017-08-10,Null,AIESEC en UP - Panama,3,3,Null
860001,External Relations Manager- IMPROVE Project (January 8th),https://gis.aiesec.org/v2/opportunities/860001,draft,draft,GV,8,6,2017-12-31,2018-01-08,2018-02-21,UP (University of Panama),2017-08-03,Null,AIESEC en UP - Panama,3,2,Null
859997,Analista de Finanza,https://gis.aiesec.org/v2/opportunities/859997,open,realized,GT,37,52,2017-08-31,2017-08-16,2018-08-15,UTP,2017-08-03,Null,Robert Bosch Panama,1,0,1100
859277,Medical Trainee August,https://gis.aiesec.org/v2/opportunities/859277,draft,draft,GT,16,27,2017-08-16,2017-09-12,2018-03-21,UTP,2017-07-28,Null,NOVARTIS,1,0,1000
859136,amigos globales,https://gis.aiesec.org/v2/opportunities/859136,draft,draft,GV,0,None,2017-11-30,Null,Null,VIRTUAL EXPANSIONS PANAMA,2017-07-27,Null,UTP,7,7,Null
859032,Financial analyst,https://gis.aiesec.org/v2/opportunities/859032,draft,draft,GT,45,52,2017-07-31,2017-08-07,2018-08-10,UTP,2017-07-26,Null,BOSCH,1,1,1100
858750,Online Marketing Advisor,https://gis.aiesec.org/v2/opportunities/858750,open,realized,GT,193,51,2017-10-01,2017-10-23,2018-10-17,UTP,2017-07-25,Null,DELL,1,0,1200
856900,Marketing Coordinator,https://gis.aiesec.org/v2/opportunities/856900,draft,draft,GT,1,52,2017-07-16,2017-07-27,2018-07-27,UTP,2017-07-13,Null,Janssen,1,0,1200
856616,Integration Business Analyst,https://gis.aiesec.org/v2/opportunities/856616,open,realized,GT,138,26,2017-08-14,2017-08-21,2018-02-21,UTP,2017-07-11,Null,JCDECAUX,1,0,1000
856599,Integration Business Analyst.,https://gis.aiesec.org/v2/opportunities/856599,draft,draft,GT,0,26,Null,2017-08-21,2018-02-21,UTP,2017-07-11,Null,JCDECAUX,1,1,Null
856565,Accounting sr. analyst,https://gis.aiesec.org/v2/opportunities/856565,open,realized,GT,27,52,2017-08-05,2017-07-31,2018-08-04,UTP,2017-07-11,Null,DELL,1,0,1200
856564,Accounting Sr.Analyst,https://gis.aiesec.org/v2/opportunities/856564,draft,draft,GT,0,52,2017-08-05,2017-07-31,2018-08-04,UTP,2017-07-11,Null,DELL,1,1,Null
856176,Sales Assistant,https://gis.aiesec.org/v2/opportunities/856176,open,unmatched,GT,406,52,2017-09-12,2017-09-30,2018-09-30,UTP,2017-07-07,Null,DELL,2,1,1200
855832,Graphic designer,https://gis.aiesec.org/v2/opportunities/855832,open,realized,GT,42,26,2017-07-28,2017-07-24,2018-01-28,UTP,2017-07-04,Null,JCDECAUX,1,0,1000
854468,Communications PAC,https://gis.aiesec.org/v2/opportunities/854468,draft,draft,GT,84,26,2017-07-31,2017-07-31,2018-02-03,USMA,2017-06-26,Null,SANOFI AVENTIS,1,0,1300
853906,Proyect Management1,https://gis.aiesec.org/v2/opportunities/853906,draft,draft,GT,108,78,2018-12-29,2018-11-29,2020-05-29,USMA,2017-06-21,Business Administration,BIMBO Panama,1,0,1200
853704,Fitness and Events Reebok Intern,https://gis.aiesec.org/v2/opportunities/853704,draft,draft,GT,260,20,2017-08-24,2017-09-09,2018-02-02,UTP,2017-06-19,Null,Adidas Latin America,1,0,Null
853432,Fitness and Events Intern,https://gis.aiesec.org/v2/opportunities/853432,draft,draft,GT,0,20,2017-08-25,2017-09-09,2018-02-02,UTP,2017-06-16,Null,Adidas Latin America,1,1,1200
852975,Consumer Experience Marketing Intern,https://gis.aiesec.org/v2/opportunities/852975,open,realized,GT,221,52,2017-07-31,2017-08-15,2018-08-15,UTP,2017-06-14,Null,Adidas Latin America,1,0,1200
852765,Consumer Experience Marketing Intern,https://gis.aiesec.org/v2/opportunities/852765,draft,draft,GT,0,52,2017-07-25,2017-08-15,2018-08-15,UTP,2017-06-13,Null,Adidas Latin America,1,1,1200
852573,Finance Planning- Reporting- and Compliance Intern,https://gis.aiesec.org/v2/opportunities/852573,open,realized,GT,90,52,2017-08-14,2017-09-12,2018-09-12,UTP,2017-06-12,Null,GSK Panama,1,0,1200
852335,Procurement intern,https://gis.aiesec.org/v2/opportunities/852335,open,realized,GT,64,25,2017-06-30,2017-07-16,2018-01-10,UTP,2017-06-12,Null,MSD Central America & The Caribbean,1,0,1000
851307,Purchasing Intern,https://gis.aiesec.org/v2/opportunities/851307,open,completed,GT,305,28,2017-07-12,2017-07-16,2018-02-01,UTP,2017-06-06,Null,Adidas Latin America,1,0,1200
850326,Logistic Services Intern,https://gis.aiesec.org/v2/opportunities/850326,draft,draft,GT,0,None,2017-07-12,Null,Null,USMA,2017-06-01,Null,HILTI,1,1,Null
850034,Talent Acquisition Intern,https://gis.aiesec.org/v2/opportunities/850034,open,realized,GT,155,21,2017-06-22,2017-07-01,2017-12-01,UTP,2017-05-31,Null,Adidas Latin America,1,0,1200
849720,Communication Advisor,https://gis.aiesec.org/v2/opportunities/849720,open,unmatched,GT,421,56,2017-11-30,2017-12-01,2018-12-30,UTP,2017-05-29,Null,DELL,1,1,1200
849718,Communication Advisor,https://gis.aiesec.org/v2/opportunities/849718,draft,draft,GT,0,52,2017-06-19,2017-06-19,2018-06-22,UTP,2017-05-29,Null,DELL,1,1,Null
849686,Finance Assistant,https://gis.aiesec.org/v2/opportunities/849686,draft,draft,GT,265,52,2017-09-30,2017-10-01,2018-10-01,UTP,2017-05-29,Null,DELL SAS,1,1,1200
849679,Finance May,https://gis.aiesec.org/v2/opportunities/849679,open,realized,GT,156,26,2017-06-07,2017-06-13,2017-12-15,UTP,2017-05-29,Null,Philips Latin America,1,0,1200
849562,Supply Chian Trainee,https://gis.aiesec.org/v2/opportunities/849562,open,realized,GT,53,26,2017-06-05,2017-06-06,2017-12-08,UTP,2017-05-29,Null,Novartis,1,0,1000
848529,Channel Marketing Intern,https://gis.aiesec.org/v2/opportunities/848529,open,realized,GT,107,52,2017-05-31,2017-05-29,2018-06-02,UTP,2017-05-23,Null,DELL,1,0,1200
847940,Sales Support,https://gis.aiesec.org/v2/opportunities/847940,open,realized,GT,21,52,2017-05-25,2017-05-22,2018-05-26,UTP,2017-05-20,Null,DELL,1,0,1200
847722,Sales Support,https://gis.aiesec.org/v2/opportunities/847722,open,realized,GT,274,55,2017-09-30,2017-10-01,2018-10-26,UTP,2017-05-19,Null,DELL Panama- S.A.,1,0,1200
847273,Supply Chain,https://gis.aiesec.org/v2/opportunities/847273,draft,draft,GT,0,47,2017-05-31,2017-06-05,2018-04-30,UTP,2017-05-17,Null,Novartis Pharma Logistic- Inc.,1,1,1000
845532,Medical Operations Support,https://gis.aiesec.org/v2/opportunities/845532,draft,draft,GT,45,50,2017-06-21,2017-06-19,2018-06-09,USMA,2017-05-09,Null,Sanofi Aventis,1,0,1300
844641,Intern Marketing Operations adidas - GTM Process,https://gis.aiesec.org/v2/opportunities/844641,draft,draft,GT,146,46,2018-06-15,2017-05-15,2018-04-07,UTP,2017-05-06,Null,Adidas Latin America,1,0,1200
844622,Supply Chian Trainee,https://gis.aiesec.org/v2/opportunities/844622,open,unmatched,GT,140,52,2017-05-20,2017-05-30,2018-05-30,UTP,2017-05-06,Null,Novartis Pharma,1,1,1200
844299,NOLA Trade Marketing Intern,https://gis.aiesec.org/v2/opportunities/844299,open,realized,GT,69,52,2017-05-24,2017-05-29,2018-06-01,UTP,2017-05-05,Null,DELL,1,0,1200
843711,Sales Support,https://gis.aiesec.org/v2/opportunities/843711,removed,removed,GT,0,77,2017-05-21,2017-05-29,2018-11-24,UTP,2017-05-03,Null,Dell,1,1,1200
842204,Wholesale Marketing Intern,https://gis.aiesec.org/v2/opportunities/842204,open,realized,GT,240,52,2017-06-22,2017-06-19,2018-06-19,UTP,2017-04-28,Null,Adidas Latin America,1,0,1200
840221,Improve Panama - Accounting,https://gis.aiesec.org/v2/opportunities/840221,open,unmatched,GE,7,15,2017-05-09,2017-06-12,2017-09-30,USMA,2017-04-21,Null,Selina Hostels,2,2,Null
840213,Improve Panama - Customer Service,https://gis.aiesec.org/v2/opportunities/840213,open,unmatched,GE,7,15,2017-05-09,2017-06-12,2017-09-30,USMA,2017-04-21,Null,Tutorez,1,1,Null
840180,Finance Planning & Reporting Assistant,https://gis.aiesec.org/v2/opportunities/840180,open,realized,GT,326,52,2017-09-01,2017-09-11,2018-09-14,USMA,2017-04-20,Null,Sanofi Aventis,1,0,1300
839984,Business Development Intern,https://gis.aiesec.org/v2/opportunities/839984,open,realized,GT,67,7,2017-06-15,2017-05-23,2017-07-13,UTP,2017-04-20,Null,Adidas Latin America,1,0,1200
839724,Improve Panama - Marketing,https://gis.aiesec.org/v2/opportunities/839724,draft,draft,GE,0,11,2017-05-09,2017-06-12,2017-08-31,USMA,2017-04-19,Null,Canal de Empresarias,1,1,Null
839723,Supply Chain Data/Monitor Support,https://gis.aiesec.org/v2/opportunities/839723,open,realized,GT,118,77,2017-07-01,2017-07-03,2018-12-29,USMA,2017-04-19,Null,Sanofi Aventis,1,0,1300
838839,HR Analyst,https://gis.aiesec.org/v2/opportunities/838839,open,realized,GT,40,26,2017-04-30,2017-05-01,2017-11-01,UTP,2017-04-15,Null,Philips Latin America,1,0,1200
