1030762,Especialista Asuntos Corporativos y Legal,https://gis.aiesec.org/v2/opportunities/1030762,open,open,GT,1,77,2019-10-09,2018-12-02,2020-05-30,BALBOA,2018-10-31,Business Administration,Cervecería Nacional/SabMiller,1,1,1200
838304,Litigation Assistant,https://gis.aiesec.org/v2/opportunities/838304,open,unmatched,GT,93,77,2017-05-29,2017-05-29,2018-11-25,UTP,2017-04-13,Null,Dell,1,1,1200
838303,Litigation Assistant,https://gis.aiesec.org/v2/opportunities/838303,draft,draft,GT,0,77,2017-05-29,2017-05-29,2018-11-25,UTP,2017-04-13,Null,Dell,1,1,Null
838225,Business Intelligence Analyst,https://gis.aiesec.org/v2/opportunities/838225,open,realized,GT,99,77,2017-04-30,2017-05-29,2018-11-24,UTP,2017-04-12,Null,Dell,1,0,1200
837875,Agronomist Analyst for Harpy Eagle Reserve,https://gis.aiesec.org/v2/opportunities/837875,draft,draft,GV,0,6,2017-06-04,2017-06-05,2017-07-17,VIRTUAL EXPANSIONS PANAMA,2017-04-11,Null,ANCON,1,1,Null
837867,Monitor of Harpy Eagle,https://gis.aiesec.org/v2/opportunities/837867,draft,draft,GV,12,8,2017-07-11,2017-06-04,2017-08-01,VIRTUAL EXPANSIONS PANAMA,2017-04-11,Null,ANCON,2,2,Null
837502,Accounts Payable Analyst,https://gis.aiesec.org/v2/opportunities/837502,open,unmatched,GT,61,52,2017-04-30,2017-05-01,2018-05-01,UTP,2017-04-10,Null,Philips Latin America,1,1,1200
837400,Order Management Assistant,https://gis.aiesec.org/v2/opportunities/837400,open,unmatched,GT,229,26,2017-05-29,2017-06-19,2017-12-19,UTP,2017-04-10,Null,Philips Latin America,1,1,12000
837187,Collection Specialist (French Speaker),https://gis.aiesec.org/v2/opportunities/837187,open,unmatched,GT,44,52,2017-05-17,2017-06-05,2018-06-05,UTP,2017-04-09,Null,Philips Latin America,1,1,1200
837185,Collection Specialist,https://gis.aiesec.org/v2/opportunities/837185,open,completed,GT,207,31,2017-06-30,2017-06-05,2018-01-08,UTP,2017-04-08,Null,Philips Latin America,3,0,1200
837111,Harpy eagle keeper,https://gis.aiesec.org/v2/opportunities/837111,draft,draft,GV,5,6,2017-05-31,2017-06-05,2017-07-17,VIRTUAL EXPANSIONS PANAMA,2017-04-08,Null,ANCON,1,0,Null
836826,eCommerce Traffic Acquisition Intern,https://gis.aiesec.org/v2/opportunities/836826,open,realized,GT,159,21,2017-06-10,2017-05-01,2017-10-01,UTP,2017-04-07,Null,Adidas Latin America,1,0,1200
836494,Legal Assistant,https://gis.aiesec.org/v2/opportunities/836494,open,realized,GT,45,74,2017-05-14,2017-05-02,2018-10-06,UTP,2017-04-06,Null,Dell,1,0,1200
834135,Strategic Buyer,https://gis.aiesec.org/v2/opportunities/834135,open,realized,GT,181,26,2017-06-11,2017-04-17,2017-10-17,UTP,2017-03-30,Null,Nestle Centro America,1,0,1000
833816,Procurement Suppot Specialist,https://gis.aiesec.org/v2/opportunities/833816,open,realized,GT,131,67,2017-06-30,2017-07-01,2018-10-17,UTP,2017-03-29,Null,Nestle Centro America,1,0,1000
833043,Social Entrepreneurship Development,https://gis.aiesec.org/v2/opportunities/833043,open,unmatched,GV,43,6,2017-06-30,2017-07-10,2017-08-21,VIRTUAL EXPANSIONS PANAMA,2017-03-27,Null,United Way,15,14,Null
832841,Finance January,https://gis.aiesec.org/v2/opportunities/832841,open,realized,GT,77,25,2017-04-30,2017-01-11,2017-07-09,UTP,2017-03-27,Null,PHILIPS,1,0,1200
832836,Finance Intern Credit & Collection,https://gis.aiesec.org/v2/opportunities/832836,open,realized,GT,102,25,2017-04-30,2017-04-17,2017-10-13,UTP,2017-03-27,Null,Philips Latin America,1,0,1200
832534,Marketing Operations GTM Intern,https://gis.aiesec.org/v2/opportunities/832534,open,realized,GT,251,52,2017-08-02,2017-05-15,2018-05-15,UTP,2017-03-26,Null,Adidas Latin America,1,0,1200
832522,Brand Communication Intern,https://gis.aiesec.org/v2/opportunities/832522,open,realized,GT,133,55,2017-04-27,2017-05-02,2018-05-22,UTP,2017-03-26,Null,Adidas Latin America,1,0,1200
830256,Intern,https://gis.aiesec.org/v2/opportunities/830256,open,unmatched,GT,0,13,2017-03-22,2017-03-01,2017-06-01,USMA,2017-03-21,Null,HILTI,1,1,1500
830249,Project Support,https://gis.aiesec.org/v2/opportunities/830249,draft,draft,GT,156,53,2018-01-31,2017-03-25,2018-03-31,USMA,2017-03-21,Null,HILTI,2,1,1300
830135,Customer Service Trucking Coordinator,https://gis.aiesec.org/v2/opportunities/830135,open,unmatched,GT,174,74,2017-06-30,2017-04-01,2018-09-01,USMA,2017-03-21,Null,Panalpina,1,1,1000
830131,Data Quality,https://gis.aiesec.org/v2/opportunities/830131,removed,removed,GT,94,52,2018-07-31,2018-05-04,2019-05-04,USMA,2017-03-21,Null,Panalpina,1,0,1000
829912,Educational Development Assistance,https://gis.aiesec.org/v2/opportunities/829912,open,unmatched,GV,11,6,2017-05-31,2017-06-05,2017-07-17,UP (University of Panama),2017-03-20,Null,Glasswing International,15,15,Null
828284,Pharmaco Vigilance Data Analysis Intership,https://gis.aiesec.org/v2/opportunities/828284,open,completed,GT,4,52,2017-03-18,2017-03-20,2018-03-23,USMA,2017-03-17,Null,Sanofi Aventis,1,0,1300
828279,Pharmaco Vigilant Data Analysis Internship,https://gis.aiesec.org/v2/opportunities/828279,draft,draft,GT,0,None,2017-03-20,Null,Null,USMA,2017-03-17,Null,Sanofi Aventis,1,1,Null
828119,Marketing Trainee Inm & Derma,https://gis.aiesec.org/v2/opportunities/828119,open,realized,GT,74,52,2017-07-08,2017-07-17,2018-07-17,UTP,2017-03-17,Null,NOVARTIS,1,0,1000
827513,Medial Affairs Trainee,https://gis.aiesec.org/v2/opportunities/827513,open,unmatched,GT,58,52,2017-05-09,2017-04-17,2018-04-17,UTP,2017-03-15,Null,Janssen,1,1,1200
827505,Marketing Coordinator,https://gis.aiesec.org/v2/opportunities/827505,open,realized,GT,342,52,2017-06-16,2017-05-03,2018-05-02,UTP,2017-03-15,Null,Janssen,2,0,1200
827367,Administrative Assistant,https://gis.aiesec.org/v2/opportunities/827367,open,unmatched,GV,13,6,2017-05-31,2017-06-05,2017-07-17,VIRTUAL EXPANSIONS PANAMA,2017-03-15,Null,CASITA DE MAUSI,2,2,Null
827349,Fundraising Manager,https://gis.aiesec.org/v2/opportunities/827349,open,unmatched,GV,4,6,2017-05-31,2017-06-05,2017-07-17,VIRTUAL EXPANSIONS PANAMA,2017-03-15,Null,Fundacion El Arca,4,4,Null
826969,Fundraising Manager,https://gis.aiesec.org/v2/opportunities/826969,draft,draft,GV,0,6,2017-05-28,2017-06-05,2017-07-17,VIRTUAL EXPANSIONS PANAMA,2017-03-14,Null,Fundacion El Arca,4,4,Null
826961,Fundraising Team Leader,https://gis.aiesec.org/v2/opportunities/826961,draft,draft,GV,10,6,2017-05-31,2017-06-05,2017-07-17,VIRTUAL EXPANSIONS PANAMA,2017-03-14,Null,Fundacion El Arca,1,1,Null
826958,SOCIAL MEDIA CONTENT DESIGNER,https://gis.aiesec.org/v2/opportunities/826958,open,unmatched,GV,7,6,2017-05-31,2017-06-05,2017-07-17,VIRTUAL EXPANSIONS PANAMA,2017-03-14,Null,Fundacion El Arca,2,2,Null
826953,BLOG WRITER,https://gis.aiesec.org/v2/opportunities/826953,open,unmatched,GV,7,6,2017-05-31,2017-06-05,2017-07-17,VIRTUAL EXPANSIONS PANAMA,2017-03-14,Null,Fundacion El Arca,2,2,Null
826898,Video Producer,https://gis.aiesec.org/v2/opportunities/826898,open,unmatched,GV,7,6,2017-05-28,2017-06-05,2017-07-17,VIRTUAL EXPANSIONS PANAMA,2017-03-14,Null,Fundacion El Arca,2,2,Null
826881,Team Leader marketing and publicity,https://gis.aiesec.org/v2/opportunities/826881,open,unmatched,GV,5,6,2017-05-28,2017-06-05,2017-07-17,VIRTUAL EXPANSIONS PANAMA,2017-03-14,Null,Fundacion El Arca,1,1,Null
826860,Comercial Planning Intern,https://gis.aiesec.org/v2/opportunities/826860,removed,removed,GT,959,47,2017-11-30,2017-11-30,2018-10-31,USMA,2017-03-14,Null,DEC Cosmetiques S.A. - Belcorp,10,9,1400
826349,Talent Capacity Manager- Improve Project (January 8th),https://gis.aiesec.org/v2/opportunities/826349,open,unmatched,GV,18,7,2017-12-31,2018-01-02,2018-02-21,UP (University of Panama),2017-03-13,Null,AIESEC en UP - Panama,2,1,Null
826300,External Relations Manager- Improve Project (March 2018),https://gis.aiesec.org/v2/opportunities/826300,draft,draft,GV,11,6,2018-01-31,2018-03-12,2018-04-23,UP (University of Panama),2017-03-13,Null,AIESEC en UP - Panama,1,0,Null
826295,Digital Markenting Manager- Improve Project (December),https://gis.aiesec.org/v2/opportunities/826295,open,unmatched,GV,31,6,2017-11-30,2017-12-12,2018-01-23,UP (University of Panama),2017-03-13,Null,AIESEC en UP - Panama,3,1,Null
826220,Project Manager- Improve Project (July),https://gis.aiesec.org/v2/opportunities/826220,draft,draft,GV,19,6,2017-09-30,2017-07-17,2017-08-28,UP (University of Panama),2017-03-13,Null,AIESEC,1,1,Null
826033,External Relations Manager- Improve Project (June),https://gis.aiesec.org/v2/opportunities/826033,open,unmatched,GV,13,7,2017-05-20,2017-06-12,2017-08-03,UP (University of Panama),2017-03-12,Null,AIESEC,4,1,Null
826007,Digital Marketing manager- Improve Project (June),https://gis.aiesec.org/v2/opportunities/826007,open,unmatched,GV,7,6,2017-05-15,2017-06-12,2017-07-24,UP (University of Panama),2017-03-12,Null,AIESEC,5,2,Null
825751,Project Manager- Improve Project (June),https://gis.aiesec.org/v2/opportunities/825751,open,unmatched,GV,3,6,2017-04-30,2017-06-12,2017-07-24,UP (University of Panama),2017-03-12,Null,AIESEC,3,2,Null
824928,Social Entrepreneurship Development,https://gis.aiesec.org/v2/opportunities/824928,open,unmatched,GV,11,6,2017-06-10,2017-06-05,2017-07-17,VIRTUAL EXPANSIONS PANAMA,2017-03-09,Null,United Way,35,34,Null
824242,Marketing Analyst,https://gis.aiesec.org/v2/opportunities/824242,open,unmatched,GT,137,53,2017-04-11,2017-03-21,2018-03-31,USMA,2017-03-08,Null,Sanofi Aventis,1,1,1200
824128,Channel Marketing,https://gis.aiesec.org/v2/opportunities/824128,open,realized,GT,175,55,2017-04-30,2017-03-27,2018-04-20,UTP,2017-03-07,Null,Dell,1,0,1200
824112,Financial Analysis Sr. Analyst,https://gis.aiesec.org/v2/opportunities/824112,open,realized,GT,242,52,2017-05-31,2017-03-27,2018-03-31,UTP,2017-03-07,Null,Dell,1,0,1200
824087,Internal Control & Processes Intern,https://gis.aiesec.org/v2/opportunities/824087,open,realized,GT,181,54,2017-04-27,2017-03-14,2018-03-31,USMA,2017-03-07,Null,Sanofi Aventis,1,0,1300
824075,Inside Product Specialist,https://gis.aiesec.org/v2/opportunities/824075,open,realized,GT,107,52,2017-06-20,2017-06-12,2018-06-15,UTP,2017-03-07,Null,Dell,2,0,1200
824061,Brand Identity Consultant,https://gis.aiesec.org/v2/opportunities/824061,open,realized,GT,159,78,2017-05-03,2017-04-24,2018-10-27,UTP,2017-03-07,Null,Dell,1,0,1200
824010,Talent Adquisition (Recruiter),https://gis.aiesec.org/v2/opportunities/824010,open,unmatched,GT,68,26,2017-03-15,2017-04-03,2017-10-03,UTP,2017-03-07,Null,Philips Latin America,1,1,1200
819880,Financial Planning and Analysis Intern,https://gis.aiesec.org/v2/opportunities/819880,open,realized,GT,238,26,2017-04-30,2017-04-25,2017-10-25,UTP,2017-02-24,Null,Adidas Latin America,1,0,1200
819595,Intern Sales Development LAM,https://gis.aiesec.org/v2/opportunities/819595,open,realized,GT,81,26,2017-04-15,2017-03-16,2017-09-16,UTP,2017-02-23,Null,Adidas Latin America,1,0,1000
819288,Intern,https://gis.aiesec.org/v2/opportunities/819288,open,realized,GT,126,6,2017-04-30,2017-04-30,2017-06-16,USMA,2017-02-23,Null,HILTI,1,0,1500
819241,Medical Trainee,https://gis.aiesec.org/v2/opportunities/819241,open,realized,GT,50,52,2017-10-08,2017-09-19,2018-09-19,UTP,2017-02-22,Null,NOVARTIS,1,0,1000
818876,ProDeploy Project Manager,https://gis.aiesec.org/v2/opportunities/818876,open,realized,GT,78,26,2017-03-12,2017-04-03,2017-10-07,UTP,2017-02-21,Null,Dell,1,0,1200
818827,Legal Counsel,https://gis.aiesec.org/v2/opportunities/818827,open,unmatched,GT,59,52,2017-03-20,2017-03-10,2018-03-10,UTP,2017-02-21,Null,PHILIPS,1,1,1500
817216,Improve Panama - Hotel Management,https://gis.aiesec.org/v2/opportunities/817216,draft,draft,GE,102,12,2017-09-01,2017-09-05,2017-12-01,USMA,2017-02-16,Null,Selina Hostels,16,12,Null
817214,Hotel Management,https://gis.aiesec.org/v2/opportunities/817214,draft,draft,GE,0,None,2017-02-28,Null,Null,USMA,2017-02-16,Null,Selina Hostels,5,5,Null
817205,Improve Panama - Marketing,https://gis.aiesec.org/v2/opportunities/817205,open,unmatched,GE,22,12,2017-02-28,2017-04-03,2017-06-30,USMA,2017-02-16,Null,Selina Hostels,5,5,Null
816851,Finance Assistant,https://gis.aiesec.org/v2/opportunities/816851,open,realized,GT,193,48,2017-05-13,2017-04-24,2018-03-30,USMA,2017-02-15,Null,Sanofi Aventis,1,0,1300
816847,HR Manager,https://gis.aiesec.org/v2/opportunities/816847,open,realized,GT,194,26,2017-05-01,2017-03-03,2017-09-03,UTP,2017-02-15,Null,Philips Latin America,1,0,1200
815164,Financial Analyst,https://gis.aiesec.org/v2/opportunities/815164,open,realized,GT,12,6,2017-03-31,2017-02-13,2017-03-31,USMA,2017-02-09,Null,HILTI,1,0,1500
815135,Financial Analysis,https://gis.aiesec.org/v2/opportunities/815135,open,realized,GT,200,52,2017-04-09,2017-04-24,2018-04-28,UTP,2017-02-09,Null,Dell,1,0,1200
815118,Data Report Specialist,https://gis.aiesec.org/v2/opportunities/815118,open,realized,GT,78,52,2017-05-26,2017-04-03,2018-04-07,USMA,2017-02-09,Null,Sanofi Aventis,1,0,1300
814649,Order Fulfillment Intern,https://gis.aiesec.org/v2/opportunities/814649,open,realized,GT,116,52,2017-03-29,2017-03-27,2018-03-27,UTP,2017-02-06,Null,Adidas Latin America,1,0,1200
813150,Project Program Management Advisor,https://gis.aiesec.org/v2/opportunities/813150,open,completed,GT,15,72,2017-02-28,2017-02-06,2018-06-29,UTP,2017-02-02,Null,Dell,1,0,1200
812252,Intern - Oro Project,https://gis.aiesec.org/v2/opportunities/812252,draft,draft,GT,0,52,2017-04-29,2017-03-01,2018-03-01,USMA,2017-01-31,Null,HILTI,2,2,1500
810808,Health- Security and Enviroment & Security Analyst,https://gis.aiesec.org/v2/opportunities/810808,draft,draft,GT,0,None,2017-02-28,Null,Null,USMA,2017-01-26,Null,Sanofi Aventis,1,1,Null
810650,Health- Security and Enviroment & Security Analyst,https://gis.aiesec.org/v2/opportunities/810650,open,realized,GT,71,52,2017-03-31,2017-04-03,2018-04-07,USMA,2017-01-26,Null,Sanofi Aventis,1,0,1300
810649,Health- Security and Enviroment & Security Manager,https://gis.aiesec.org/v2/opportunities/810649,draft,draft,GT,0,None,2017-02-28,Null,Null,USMA,2017-01-26,Null,Sanofi Aventis,1,1,Null
810643,Health- Security and Enviroment & Security Analyst,https://gis.aiesec.org/v2/opportunities/810643,draft,draft,GT,0,None,2017-02-28,Null,Null,USMA,2017-01-26,Null,Sanofi Aventis,1,1,Null
810639,Heath- Security and Enviroment & Security Analyst,https://gis.aiesec.org/v2/opportunities/810639,draft,draft,GT,0,None,2017-02-28,Null,Null,USMA,2017-01-26,Null,Sanofi Aventis,1,1,Null
810593,Accounting Coordinator,https://gis.aiesec.org/v2/opportunities/810593,draft,draft,GT,228,26,2018-03-31,2018-03-17,2018-09-17,UTP,2017-01-25,Null,NESTLE,1,0,1200
810308,Health- Security and Enviroment & Security Analyst,https://gis.aiesec.org/v2/opportunities/810308,draft,draft,GT,0,None,2017-02-28,Null,Null,USMA,2017-01-24,Null,Sanofi Aventis,1,1,Null
810307,Desicion Support Specialist,https://gis.aiesec.org/v2/opportunities/810307,draft,draft,GT,88,52,2017-09-30,2017-09-22,2018-09-22,UTP,2017-01-24,Null,NESTLE,1,0,1200
810304,Healt- Security and Enviroment & Security Department,https://gis.aiesec.org/v2/opportunities/810304,draft,draft,GT,0,None,2017-02-28,Null,Null,USMA,2017-01-24,Null,Sanofi Aventis,1,1,Null
810100,Decision Support Specialist,https://gis.aiesec.org/v2/opportunities/810100,draft,draft,GT,327,19,2018-02-28,2018-02-19,2018-07-06,UTP,2017-01-23,Null,NESTLE,1,0,1200
810079,Healt- Security and Enviroment & Security Analyst,https://gis.aiesec.org/v2/opportunities/810079,draft,draft,GT,0,None,2017-02-28,Null,Null,USMA,2017-01-23,Null,Sanofi Aventis,1,1,Null
810077,Health- Security and Enviroment & Security Analyst,https://gis.aiesec.org/v2/opportunities/810077,draft,draft,GT,0,None,2017-02-28,Null,Null,USMA,2017-01-23,Null,Sanofi Aventis,1,1,Null
809322,Health Security Enviroment & Security Analyst,https://gis.aiesec.org/v2/opportunities/809322,draft,draft,GT,0,None,2017-02-28,Null,Null,USMA,2017-01-19,Null,Sanofi Aventis,1,1,Null
809152,Health- Security and Enviroment & Security Analyst,https://gis.aiesec.org/v2/opportunities/809152,draft,draft,GT,0,None,2017-02-28,Null,Null,USMA,2017-01-18,Null,Sanofi Aventis,1,1,Null
809090,Young International Specialist CSA - Panama,https://gis.aiesec.org/v2/opportunities/809090,open,realized,GT,162,81,2017-01-26,2017-03-06,2018-09-30,UTP,2017-01-18,Null,Deutsche Post DHL Group - Panama,1,0,1600
808924,HSE & Security Analyst,https://gis.aiesec.org/v2/opportunities/808924,draft,draft,GT,0,None,2017-02-28,Null,Null,USMA,2017-01-18,Null,Sanofi Aventis,1,1,Null
808842,HSE & Security Analyst,https://gis.aiesec.org/v2/opportunities/808842,draft,draft,GT,0,None,2017-02-28,Null,Null,USMA,2017-01-17,Null,Sanofi Aventis,1,1,Null
808784,Record to Report Intern (Accounting),https://gis.aiesec.org/v2/opportunities/808784,open,realized,GT,60,52,2017-03-31,2017-03-03,2018-03-03,UTP,2017-01-17,Null,Philips,1,0,1200
808644,HSE & Security Analyst,https://gis.aiesec.org/v2/opportunities/808644,draft,draft,GT,0,None,2017-02-28,Null,Null,USMA,2017-01-17,Null,Sanofi Aventis,1,1,Null
807920,Integration Business Analyst,https://gis.aiesec.org/v2/opportunities/807920,open,realized,GT,4,25,2017-01-13,2017-01-16,2017-07-14,UTP,2017-01-12,Null,JCDecaux Panamá,1,0,1000
805161,Purchasing Agent,https://gis.aiesec.org/v2/opportunities/805161,open,realized,GT,127,52,2017-02-20,2017-01-30,2018-02-02,USMA,2016-12-29,Null,Sanofi Aventis,1,0,1300
805108,Service Solution Assistant,https://gis.aiesec.org/v2/opportunities/805108,open,realized,GT,216,78,2017-05-31,2017-01-16,2018-07-20,UTP,2016-12-28,Null,DELL,4,0,1200
805090,Customer Service,https://gis.aiesec.org/v2/opportunities/805090,open,unmatched,GT,3,8,2017-02-28,2017-01-05,2017-03-05,USMA,2016-12-28,Null,FIJE,1,1,0
805087,Sales,https://gis.aiesec.org/v2/opportunities/805087,open,unmatched,GT,36,2,2017-02-28,2017-03-01,2017-03-19,USMA,2016-12-28,Null,FIJE,2,1,0
805076,Inside Sales,https://gis.aiesec.org/v2/opportunities/805076,open,realized,GT,2,25,2017-01-31,2017-01-01,2017-07-01,USMA,2016-12-28,Null,Panalpina,1,0,1000
804548,Events Coordinator,https://gis.aiesec.org/v2/opportunities/804548,open,realized,GT,247,54,2017-02-28,2017-03-01,2018-03-15,UTP,2016-12-22,Null,MSD Central America & The Caribbean,1,0,1.000
802562,Business Development Rep,https://gis.aiesec.org/v2/opportunities/802562,open,unmatched,GT,152,77,2017-02-28,2017-02-27,2018-08-25,UTP,2016-12-10,Null,Dell,1,1,1600
802547,Marketing and Administrative Assistant,https://gis.aiesec.org/v2/opportunities/802547,open,realized,GT,204,78,2017-01-11,2017-01-10,2018-07-13,UTP,2016-12-10,Null,Sanofi Aventis,1,0,1200
802223,ASESOR DE RELACIONES PÚBLICAS  ALIANZAS CORPORATIVAS Global Entrepreneur,https://gis.aiesec.org/v2/opportunities/802223,draft,draft,GE,0,8,2017-01-31,2017-01-09,2017-03-09,USMA,2016-12-07,Null,Fundacion Internacional de Jovenes emprendedores,1,1,0
802222,ASESOR DE PRACTICAS PROFESIONALES  DESARROLLO  ORGANIZACIONAL - Global Entrepreneur,https://gis.aiesec.org/v2/opportunities/802222,draft,draft,GE,0,8,2017-01-31,2017-01-09,2017-03-09,USMA,2016-12-07,Null,Fundacion Internacional de Jovenes emprendedores,1,1,0
801698,Regulatory Excellence Support,https://gis.aiesec.org/v2/opportunities/801698,open,realized,GT,149,52,2017-02-12,2017-01-10,2018-01-12,USMA,2016-12-04,Null,Sanofi Aventis,1,0,1300
801696,Regulatory Excellence Support,https://gis.aiesec.org/v2/opportunities/801696,draft,draft,GT,0,52,2016-12-31,2017-01-10,2018-01-12,USMA,2016-12-04,Null,Sanofi Aventis,1,1,Null
801505,CLOSED- Intern Sales Development LAM,https://gis.aiesec.org/v2/opportunities/801505,open,unmatched,GT,153,25,2016-12-15,2017-01-10,2017-07-10,UTP,2016-12-03,Null,Adidas Latin America,1,1,1.000.00
800619,Financial Analyst,https://gis.aiesec.org/v2/opportunities/800619,open,unmatched,GT,268,47,2017-04-05,2017-02-13,2018-01-12,UTP,2016-11-29,Null,Dell Panama - UTP,1,1,1200
799758,Product Marketing Analyst,https://gis.aiesec.org/v2/opportunities/799758,open,realized,GT,197,77,2016-12-14,2016-12-12,2018-06-08,USMA,2016-11-25,Null,Dell Panama - USMA,1,0,1200
798836,Graphic Design,https://gis.aiesec.org/v2/opportunities/798836,open,unmatched,GT,32,52,2017-01-26,2017-01-03,2018-01-03,USMA,2016-11-22,Null,Liga 10,1,1,800
798835,Administrative Assistant,https://gis.aiesec.org/v2/opportunities/798835,open,completed,GT,112,52,2016-12-22,2017-01-03,2018-01-03,USMA,2016-11-22,Null,Liga 10,1,0,800
797195,Organization Development,https://gis.aiesec.org/v2/opportunities/797195,open,unmatched,GV,16,6,2016-12-31,2017-01-09,2017-02-20,ISTMO,2016-11-14,Null,TECHO PANAMA,7,6,0
796868,Graphic Design-Global Entrepreneur,https://gis.aiesec.org/v2/opportunities/796868,open,unmatched,GE,13,8,2017-01-24,2017-01-10,2017-03-10,USMA,2016-11-13,Null,Social Media Co5,1,1,0
796867,Marketing-Global Entrepreneur,https://gis.aiesec.org/v2/opportunities/796867,open,unmatched,GE,51,8,2017-01-10,2017-01-10,2017-03-10,USMA,2016-11-13,Null,Proyecto Vive S.A.,2,2,0
795671,Expert Member Volunteer,https://gis.aiesec.org/v2/opportunities/795671,open,unmatched,GV,24,6,2016-12-31,2017-03-27,2017-05-08,VIRTUAL EXPANSIONS PANAMA,2016-11-08,Null,Special Olympics,200,200,0
795666,Team Leader Volunteer,https://gis.aiesec.org/v2/opportunities/795666,open,unmatched,GV,15,6,2016-12-31,2017-03-27,2017-05-08,VIRTUAL EXPANSIONS PANAMA,2016-11-07,Null,Special Olympics,150,150,0
795656,Market Research Knowledge Mgt. Assistant,https://gis.aiesec.org/v2/opportunities/795656,open,realized,GT,325,77,2017-07-31,2017-03-06,2018-09-02,UTP,2016-11-07,Null,Dell Panama - UTP,1,0,1200
795584,Trade Marketing Intern NOLA,https://gis.aiesec.org/v2/opportunities/795584,draft,draft,GT,259,31,2016-11-30,2017-12-05,2018-07-13,UTP,2016-11-07,Null,Dell Panama - UTP,1,0,1200
795498,Finance Intern,https://gis.aiesec.org/v2/opportunities/795498,open,realized,GT,161,52,2017-01-11,2016-11-28,2017-12-01,UTP,2016-11-07,Null,Dell Panama - UTP,1,0,1200
792546,administrative assistant,https://gis.aiesec.org/v2/opportunities/792546,open,realized,GT,24,52,2016-11-02,2016-11-07,2017-11-08,UTP,2016-10-31,Null,ZED,1,0,1000
792040,Human Resources Support,https://gis.aiesec.org/v2/opportunities/792040,open,realized,GT,343,77,2017-03-31,2017-04-03,2018-09-30,USMA,2016-10-29,Null,Sanofi Aventis,1,0,1300
792007,Financial Analysis Analyst,https://gis.aiesec.org/v2/opportunities/792007,open,unmatched,GT,217,52,2016-11-30,2016-11-21,2017-11-24,UTP,2016-10-29,Null,Dell Panama - UTP,1,1,1200
791990,Sales Support,https://gis.aiesec.org/v2/opportunities/791990,open,unmatched,GT,194,52,2016-11-30,2016-11-21,2017-11-24,UTP,2016-10-29,Null,Dell Panama - UTP,1,1,1200
791510,Finance Intern,https://gis.aiesec.org/v2/opportunities/791510,open,realized,GT,62,78,2016-11-21,2016-11-07,2018-05-11,UTP,2016-10-27,Null,Dell Panama - UTP,1,0,1200
791504,Special Pricing Analyst,https://gis.aiesec.org/v2/opportunities/791504,open,realized,GT,97,52,2016-11-14,2016-11-14,2017-11-17,UTP,2016-10-27,Null,Dell Panama - UTP,1,0,1200
791435,Brand Manager Intern BE,https://gis.aiesec.org/v2/opportunities/791435,open,unmatched,GT,168,52,2016-11-15,2016-11-16,2017-11-16,UTP,2016-10-27,Null,Robert Bosch Panama,1,1,1000
791386,Information Technology - Global Entrepreneur,https://gis.aiesec.org/v2/opportunities/791386,open,unmatched,GE,16,8,2016-12-09,2016-12-13,2017-02-10,USMA,2016-10-27,Null,Proyecto Vive S.A.,1,1,0
791381,Sales Support,https://gis.aiesec.org/v2/opportunities/791381,open,realized,GT,62,26,2016-11-30,2016-12-01,2017-06-02,USMA,2016-10-27,Null,Panalpina,1,0,1000
791169,Talent Searcher,https://gis.aiesec.org/v2/opportunities/791169,draft,draft,GV,0,None,2017-02-10,Null,Null,UTP,2016-10-27,Null,Universidad Tecnologica de Panama (UTP),8,8,Null
791168,Talent Searcher,https://gis.aiesec.org/v2/opportunities/791168,open,unmatched,GV,22,7,2017-02-10,2017-01-10,2017-03-05,UTP,2016-10-27,Null,Universidad Tecnologica de Panama (UTP),8,3,0
790909,Purchasing Specialist,https://gis.aiesec.org/v2/opportunities/790909,draft,draft,GT,0,None,2016-11-01,Null,Null,UTP,2016-10-26,Null,Adidas Latin America,1,1,Null